"동별(1)",동별(2),동별(3),2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020
"동별(1)",동별(2),동별(3),종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수
"동별(1)",동별(2),동별(3),소계,단독주택,단독주택,단독주택,단독주택,아파트,연립주택,다세대주택,비주거용건물내주택,소계,단독주택,단독주택,단독주택,단독주택,아파트,연립주택,다세대주택,비주거용건물내주택
"동별(1)",동별(2),동별(3),소계,소계,일반단독주택,다가구주택,영업겸용주택,소계,소계,소계,소계,소계,소계,일반단독주택,다가구주택,영업겸용주택,소계,소계,소계,소계
"서울시",소계,소계,2953964,315566,68114,195448,52004,1720691,110968,777205,29534,3015371,307075,64911,190399,51765,1772670,110562,796066,28998
"서울시",종로구,소계,46440,12421,6740,4053,1628,15290,5459,12349,921,46859,12259,6572,4070,1617,15688,5460,12540,912
"서울시",중구,소계,41754,6035,2323,2461,1251,25823,1940,7095,861,42234,5967,2266,2436,1265,26102,1944,7352,869
"서울시",용산구,소계,72463,14487,5129,7554,1804,36181,3959,17107,729,74542,14064,4941,7359,1764,37676,3969,18124,709
"서울시",성동구,소계,91037,10782,2052,6899,1831,67058,2021,10095,1081,91329,10525,1947,6759,1819,67584,1990,10158,1072
"서울시",광진구,소계,89132,15786,608,12140,3038,32089,4068,35697,1492,89832,15332,617,11711,3004,32135,4054,36858,1453
"서울시",동대문구,소계,104821,18990,5274,10782,2934,64081,3280,16834,1636,103520,17120,4344,9942,2834,65033,3274,16511,1582
"서울시",중랑구,소계,107997,18891,1836,13719,3336,52162,4440,30958,1546,112364,18560,1787,13464,3309,55499,4466,32303,1536
"서울시",성북구,소계,136437,23156,9995,10112,3049,77457,6044,28315,1465,138621,22520,9622,9897,3001,79206,6262,29213,1420
"서울시",강북구,소계,97070,18017,5089,10386,2542,34590,4748,38645,1070,97452,17557,4814,10222,2521,34733,4789,39331,1042
"서울시",도봉구,소계,106641,8835,1462,5732,1641,64955,4131,27986,734,107156,8634,1412,5586,1636,65032,4144,28620,726
"서울시",노원구,소계,187376,6680,2173,3363,1144,161873,3440,14684,699,189213,6619,2132,3332,1155,163502,3448,14948,696
"서울시",은평구,소계,148557,15146,4350,8199,2597,57712,5914,68514,1271,150658,14937,4223,8111,2603,59438,5830,69210,1243
"서울시",서대문구,소계,97616,12958,2828,8394,1736,50747,5477,27489,945,101036,12600,2726,8128,1746,54132,5461,27910,933
"서울시",마포구,소계,119298,11854,2964,6473,2417,68111,3165,34577,1591,122311,11618,2855,6332,2431,70307,3142,35643,1601
"서울시",양천구,소계,139938,7818,641,5400,1777,87387,4144,39730,859,143769,7698,617,5319,1762,90788,4042,40382,859
"서울시",강서구,소계,193551,10456,1251,7056,2149,113076,4853,64018,1148,195383,10260,1230,6882,2148,113767,4794,65426,1136
"서울시",구로구,소계,129693,11692,1629,8333,1730,81131,7399,28622,849,133012,11474,1563,8163,1748,83459,7388,29852,839
"서울시",금천구,소계,67012,9011,378,7471,1162,30996,3913,22548,544,68804,8807,357,7273,1177,31689,3914,23859,535
"서울시",영등포구,소계,101603,14378,2133,9868,2377,69946,1502,14595,1182,107366,14276,2107,9783,2386,74957,1487,15474,1172
"서울시",동작구,소계,115075,14661,2658,9947,2056,61596,5161,32557,1100,115615,14522,2565,9863,2094,61606,5289,33103,1095
"서울시",관악구,소계,126526,21510,3735,14687,3088,54355,6438,42253,1970,127568,21249,3564,14545,3140,55417,6218,42770,1914
"서울시",서초구,소계,131777,6331,975,4262,1094,92106,5489,26531,1320,133528,5481,871,3579,1031,94499,5356,26931,1261
"서울시",강남구,소계,170444,7196,910,4801,1485,122664,5919,32872,1793,173745,6968,839,4669,1460,126023,5827,33190,1737
"서울시",송파구,소계,208692,8255,446,5860,1949,125800,4899,68133,1605,211578,8072,431,5705,1936,127239,4900,69796,1571
"서울시",강동구,소계,123014,10220,535,7496,2189,73505,3165,35001,1123,137876,9956,509,7269,2178,87159,3114,36562,1085
